popularity,id,name,artista
10,1yS2GcXxoZnKR0srIdtHhd,Finlandia (Die Hard 2),Jean Sibelius
14,2n2wTuJDy7lvUNHzx3VoYp,"Finlandia, Op. 26 (Die Hard 2)",Jean Sibelius
12,3rG9QrOIV2OCRNkYreDZAD,"13 Pieces for Piano, Op.76: 2. Etude",Jean Sibelius
5,052ERfbegsYntvDGOX4bvh,"Violin Concerto in D Minor, Op. 47: III. Allegro, ma non tanto",Jean Sibelius
7,07UgrKa3P9aKHgGLjZphG9,"6 Humoresques for Violin and Orchestra: No.2, Op.87, No.2 - Allegro assai",Jean Sibelius
11,0FbE1ZnXoDsd6ZdBunc0jv,"King Christian II (Suite), Op. 27: IV. Sérénade",Jean Sibelius
12,1JNbh9idAqSS4jwOXKmPn0,"Symphony No.4 in A Minor, Op. 63: IV. Allegro",Jean Sibelius
7,1jvLhRzoMmGdMZVa6O31Cm,"Valse romantique, Op.62b - From Incidental Music To Kuolema",Jean Sibelius
3,1tcsqKm4OG9JSu9dz9R2FQ,"Symphony No.7 In C, Op.105: 2 bars before: Vivace - Presto - Poco a poco rallentando all' Adagio - Largamente molto - Affettuoso - Tempo I - Live",Jean Sibelius
10,2XaXUWwgejaAuFAuQNsW5k,"The Tempest - First Suite, Op.109, No.2: 1. The Oak Tree",Jean Sibelius
6,3Y53iguwfgv0CkOvBYBwGO,"The Origin of Fire, Op. 32 (revised version): Tulen Synty (The Origin of Fire), Op. 32 (revised version)",Jean Sibelius
14,3gC1yTAvXJ04ApxPkzRgV5,"Symphony No. 7 in C Major, Op. 105: Allegro molto moderato - Allegro moderato -",Jean Sibelius
7,3kEsxJariPoBkaIN9OAwc9,"Symphony No. 5 in E-Flat Major, Op. 82: II. Andante mosso, quasi allegretto",Jean Sibelius
22,3nNRtRAoq8awbOO9KLbD9Y,"Piano Sonatina in F-Sharp Minor, Op. 67 No. 1: II. Largo",Jean Sibelius
3,3yv7ZczBTRm8ODTUGZ2RdO,"Processional, Op. 113, No. 6 (version for orchestra)",Jean Sibelius
6,4woaaHPkzZ1WwnAmaxLd9C,"Vattendropper (Water Drops), JS 216",Jean Sibelius
3,573Vq5vr1LfseklrlajeCw,"Symphony No.5 In E Flat, Op.82: Allegro moderato - Presto - Live",Jean Sibelius
18,5XHdZSDnqxMoPOI0tAAB5n,"Symphony No. 1 in E Minor, Op. 39: II. Andante (ma non troppo lento)",Jean Sibelius
6,5sNeNUYWmpweaYVxInX5YD,"Symphony No.6 in D minor, Op.104: 3. Poco vivace",Jean Sibelius
6,66ok2lPbV5RkiRDXQqJYrJ,"Finlandia, Op. 26",Jean Sibelius
9,6M5drgQs4IQiHfqxQzTo7m,"Symphony No. 3 in C Major, Op. 52: I. Allegro moderato",Jean Sibelius
3,6RWEMzXTcyszOruhMZ4L7c,"Symphony No.7 In C, Op.105: Adagio - - Live",Jean Sibelius
11,6oKlCbnUek6MKSdk2SZrTO,"Violin Concerto in D Minor, Op. 47: I. Allegro moderato",Jean Sibelius
7,7CNR1sxIINZkCpgyyjMn1l,"3 Pièces pour orchestre, Op.96: No. 1, Valse lyrique",Jean Sibelius
0,6Vl26GArZIRcItJ9st531k,Sibelius : Jean Sibelius puhuu (Jean Sibelius Speaks),Jean Sibelius
0,1P12DddpJYah29uwMoyJAs,Sibelius : Isänmaalle,Jean Sibelius
12,2UzC2Ec2njywNruZnXMJFT,Sibelius : Impromptu,Jean Sibelius
0,6qORBnlYSVZo12seVrKQ92,Sibelius: Finlandia,Jean Sibelius
0,2wKxx08l6rdtw3Y3b3XYqC,Sibelius : Canzonetta,Jean Sibelius
0,0wEnJVcXVwjExaEiApYQ3Q,Sibelius : Uusmaalaisten laulu,Jean Sibelius
0,0pDzTiZLAnZNpTwX1Yr7aD,Sibelius : Finlandia-hymni,Jean Sibelius
8,2MOoF2FGxmaPzKcHX89VjA,Sibelius : Wedding March,Jean Sibelius
0,7jZsfvia68mFG1Jc4Om0G3,Sibelius : Andante Festivo,Jean Sibelius
0,2yGenZ3F9S5NfEEuGrYVBB,Sibelius : Tapiola Op.112,Jean Sibelius
1,4sdIeoqwLEL5nk5INK6fBS,Sibelius : Finlandia Op.26,Jean Sibelius
0,5mYEWGeQCgdF4x4Ph3j1L9,Sibelius : Luonnotar Op.70,Jean Sibelius
49,1MiWGSGDC5mGoP3MNclZ7s,The Rite of Spring: Part One: Adoration of the Earth: Introduction,Igor Stravinsky
48,1wsx2ACUVycI2VnRfOSmVi,Piano Sonata in F-Sharp Minor: III. Andante,Igor Stravinsky
7,2hJ7WinEFcVx7BF3caPBqq,4 Etudes For Orchestra: Danse,Igor Stravinsky
8,5xEATtBqZOYFUNB3C5cVgT,Pulcinella Ballet In One Act - Revised Version Of 1947: 1. Overture: Allegro moderato,Igor Stravinsky
6,6qbOMHodfA9ZiyA9GQc8JV,4 Etudes For Orchestra: 4. Madrid,Igor Stravinsky
4,2quVHTy9p53iiFpeg99hj7,Le Chant Du Rossignol Poème Symphonique For Orchestra: 2. Marche chinoise,Igor Stravinsky
3,4abYfex9pRRRHI8hQUSqmS,The Firebird (L'oiseau de feu) - Ballet / 1. Tableau: Kastchei's Enchanted Garden - Live,Igor Stravinsky
3,20yidxMNnOQ7O4myKLAjpb,"The Firebird (L'oiseau de feu) - Ballet / 1. Tableau: Dance Of Kastchei's Court, Bewitched By The Firebird - Live",Igor Stravinsky
7,435gbYjsjpvHmWBJYB2NvW,Octet for Wind Instruments - rev. version 1952: 1. Sinfonia (Lento - Allegro moderato),Igor Stravinsky
7,6g0NHumYNDPExRqOWQ44nO,4 Etudes For Orchestra: Excentrique,Igor Stravinsky
2,102owmRdh45YexgM783U10,Four Cat's Cradle Songs - Sung In Russian: Kot na pyechi (The Cat On The Stove),Igor Stravinsky
6,2rRegOTTj5QaPHTGNJK9SD,Symphonie De Psaumes: 2. Expectans Expectavi Dominum,Igor Stravinsky
2,4wjHatgpqjpKu2q3SlxQHd,Three Japanese Lyrics: 1. Akahito,Igor Stravinsky
2,7iknKEa7eg8JrlPhjUMzjD,Le Sacre du Printemps / Part 2: Le Sacrifice: Evocation Of The Ancestors,Igor Stravinsky
2,4qhjtGUxLGfTAWRzrcQDKN,"Concerto In E-Flat ""Dumbarton Oaks"": 1. Tempo giusto",Igor Stravinsky
3,73Fxlcp4SoitgMmQiSm8QR,Le Sacre du Printemps / Part 1: L'Adoration de la Terre: Ritual Of The Rival Tribes,Igor Stravinsky
3,7gaNS6YLZ1cmT4DYlenKLl,Septet: 3. Gigue,Igor Stravinsky
7,0PpJCLtpd3zCrTLlIiPPOL,4 Etudes For Orchestra: Cantique,Igor Stravinsky
3,3oo681LofmISiyrA3c3Rme,Septet: 1. I,Igor Stravinsky
5,13ELXe7SzrqxgmeeqVEPW1,Danses Concertantes For Chamber Orchestra: 2. Pas d'action,Igor Stravinsky
3,1Ls4VlXE4Hwl6pssmrMWVm,Le Sacre du Printemps / Part 1: L'Adoration de la Terre: Dance Of The Earth,Igor Stravinsky
6,1W9VYFM9tsTv1fDQSMtI85,Violin Concerto In D: 1. Toccata,Igor Stravinsky
5,761ZSoCog9sJ2H3cELjZg5,"Pulcinella Ballet In One Act - Revised Version Of 1947: 2. Serenata: Larghetto ""Mentre l'erbetta pasce l'agnella""",Igor Stravinsky
5,7A7iM3c9PGk4WRzywcVDpB,"Petrouchka / Tableau IV: Fête populaire de la semaine grasse, le soir",Igor Stravinsky
5,7I4Zv31Svbj4NY3KQA18lB,Elégie For Viola Solo,Igor Stravinsky
3,0iXYYFXHAtiOXFUSScP7Kz,Le Sacre du Printemps / Part 2: Le Sacrifice: Introduction (Largo),Igor Stravinsky
4,5FJ7NsoA4bu8FwEMaGSfWm,"Les Noces / Première Partie: Premier Tableau: ""La Tresse""",Igor Stravinsky
5,37wKNI2BJkb6wg7IUQs0h5,The Firebird (L'oiseau de feu) - Ballet / 1. Tableau: Dance Of The Firebird - Live,Igor Stravinsky
5,5OGHHsYkn2j2adTAgFBXUX,"The Firebird (L'oiseau de feu) - Ballet / 1. Tableau: The Firebird's Entreaties, Appearance Of The Thirteen Enchanted Princesses - Live",Igor Stravinsky
0,5YWUBNbvQOBMKfIXEoCWH1,Le Sacre du Printemps / Part 1: L'Adoration de la Terre: The Sage,Igor Stravinsky
3,6kI6z2nFWnBiemyIUgwajH,Septet: 2. Passacaglia,Igor Stravinsky
1,7ka7NEbjmzhQPSuQYr8pc7,Four Songs - Sung In Russian: Gusi y lyebyedi (Geese And Swans),Igor Stravinsky
3,1EwMSakeXCNBeY0tuHSbsR,Two Poems By Paul Verlaine - Russian Translation By S. Mtusov: Mrachniye sny (Wisdom),Igor Stravinsky
5,1TqFpo4ZACYOa8oFoPdPT0,The Firebird (L'oiseau de feu) - Ballet / 2. Tableau: The Palace And Creatures Of Kastchei Disappear. The Petrified Knights Come To Life. General Rejoicing. - Live,Igor Stravinsky
3,3JfB8z440024rbJKwNM9ME,Three Japanese Lyrics: 2. Mazatsumi,Igor Stravinsky
2,3QtrCPPU91vsC7T2kBlzWg,The Firebird (L'oiseau de feu) - Ballet / 1. Tableau: Lullaby (The Firebird) - Kastchei's Death; Darkness - Live,Igor Stravinsky
2,4h7gKA1NUf64jF4MwyT1vZ,"Concerto In E-Flat ""Dumbarton Oaks"": 3. Con moto",Igor Stravinsky
2,5F5ngg4LqIq9dK0V1MyiyD,Three Songs (Recollections Of My Childhood): Chicher-Yacher,Igor Stravinsky
2,6OiesXFmqExNAqJz0dG1MC,"Four Cat's Cradle Songs - Sung In Russian: Spi, kot (Sleep, Pussy)",Igor Stravinsky
2,7b4DWXtIgMhtI8o6kNDwPc,"The Firebird (L'oiseau de feu) - Ballet / 1. Tableau: Magic Carillon, Appearance Of Kastchei's Monsters, And the Capture Of Ivan Tsarevitch - Appearance Of The Firebird - Live",Igor Stravinsky
1,7hpJGspVDSLvixtUduGmaq,"Mavra - Opera Buffa In 1 Act - Sung In Russian: Song Of Parasha ""Droog moi mily""",Igor Stravinsky
2,0cfLrRpPrO6eCdVmEfTgr2,Three Songs (Recollections Of My Childhood): Sorochenka (The Magpie),Igor Stravinsky
5,2JjOf7VK8BJ14Wx0VeSNuo,The Firebird (L'oiseau de feu) - Ballet: Introduction - Live,Igor Stravinsky
2,3c67XhNDfK3rNRnc0tQez1,"Concerto In E-Flat ""Dumbarton Oaks"": 2. Allegretto",Igor Stravinsky
2,4EICUksSpsPlMzeQHvCWdO,Le Sacre du Printemps / Part 2: Le Sacrifice: Sacrificial Dance (The Chosen One),Igor Stravinsky
3,4yAsdQCyuPKohRzfat0KL4,Le Sacre du Printemps / Part 1: L'Adoration de la Terre: Procession Of The Sage,Igor Stravinsky
2,2gDJLAygN1rtE522a8sMy6,Le Roi des étoiles,Igor Stravinsky
4,2uoPMuuKchPvdSuIftsIXp,The Firebird (L'oiseau de feu) - Ballet / 1. Tableau: Capture Of The Firebird By Ivan Tsarevitch - Live,Igor Stravinsky
4,3FVocdblSSqe2NGyiOuudc,The Firebird (L'oiseau de feu) - Ballet / 1. Tableau: Round Dance Of The Princesses - Live,Igor Stravinsky
4,5NW7zd7dh735eaJswvJTGQ,Le Sacre du Printemps / Part 1: L'Adoration de la Terre: Introduction,Igor Stravinsky
3,5UNAfAm4CzavUZ6tm8qyfZ,Petrouchka: Tableau IV,Igor Stravinsky
2,6P2jA9K96N6ymFxWzXP27o,Two Poems By Konstantin Bal'mont: 1. Nyezabudochka-tsvyetochek (The Flower),Igor Stravinsky
3,6jmSviYtV7I9Ppckuwjskb,Pastorale: Song Without Words For Voice And Four Wind Instruments,Igor Stravinsky
5,6kOyCN78L1zvJqnqopU9R8,"The Firebird (L'oiseau de feu) - Ballet / 1. Tableau: Sunrise, Ivan Tsarevitch Enters Kastchei's Palace - Live",Igor Stravinsky
2,730H56vM1F2GBnb2rNtWNK,Double Canon For String Quartet,Igor Stravinsky
3,10EDGYqevktat9vZi3sKCi,The Firebird (L'oiseau de feu) - Ballet / 1. Tableau: Infernal Dance Of Kastchei's Subjects - Live,Igor Stravinsky
4,4YnUldgVdCriuvoy88jCAR,Le Sacre du Printemps / Part 1: L'Adoration de la Terre: The Augurs Of Spring: Dances Of The Young Girls,Igor Stravinsky
3,6kzSPKSDRxl93RviDGqIjz,Jeu de cartes: Première donne,Igor Stravinsky
1,76BOz9hGEDryfpvi1lONiH,Four Cat's Cradle Songs - Sung In Russian: Bai-bai (Lullaby),Igor Stravinsky
2,1Z2TCN0HpIFb7FCtUdB0yk,Two Poems By Konstantin Bal'mont: 2. Golub' (The Dove),Igor Stravinsky
2,2ZT8Os8KgSgkr0P9Dds2bN,Two Poems By Paul Verlaine - Russian Translation By S. Mtusov: Gdye v lunnom svyetye (The White Moon),Igor Stravinsky
3,2xI7ZiaDvXVp5GAVeCVNGm,The Firebird (L'oiseau de feu) - Ballet / 1. Tableau: The Princesses Game With The Golden Apples - Live,Igor Stravinsky
1,5WSTkpgwO7TYRhOFVMVSi5,Four Songs - Sung In Russian: Syektanskaya (A Russian Spiritual),Igor Stravinsky
2,22X1U6s3J9BTRrEk819pH2,Le Sacre du Printemps / Part 2: Le Sacrifice: Ritual Action Of The Ancestors,Igor Stravinsky
2,3Z4kxSR3scgbxFv3Pm2V7m,Epitaphium,Igor Stravinsky
2,56hdGqrctXyDK4zLRERoWl,Le Sacre du Printemps / Part 2: Le Sacrifice: Mystical Circles Of The Young Girls,Igor Stravinsky
4,2OklcYwSbERlfKTEvqWiEp,Ragtime,Igor Stravinsky
3,3LoagAVFTFaihwsdfk8Fds,Le Sacre du Printemps / Part 1: L'Adoration de la Terre: Ritual Of Abduction,Igor Stravinsky
2,3xSLXV6kzZst1NLy18bs4h,"Symphonie De Psaumes: 1. Exaudi Orationem Meam, Domine",Igor Stravinsky
1,4EBj1sHIDSy6MlanOzHZn5,"Four Cat's Cradle Songs - Sung In Russian: U kota, kota (Father Cat Has...)",Igor Stravinsky
3,6ak3GDdF6vUUAi8aaAWKTa,Le Sacre du Printemps / Part 2: Le Sacrifice: Glorification Of The Chosen One,Igor Stravinsky
1,79wDS0YNN1eLaY7yfDpSo6,Le Chant Du Rossignol Poème Symphonique For Orchestra: Jeu du Rossignol mécanique,Igor Stravinsky
3,7noB1uE87IwJSoL7i14UPy,Four Songs - Sung In Russian: 1. Sylezyen',Igor Stravinsky
3,0DXxpRxjAI3eLo6OuBO48S,Le Sacre du Printemps / Part 1: L'Adoration de la Terre: Spring Rounds,Igor Stravinsky
3,1T2EywopKmPbX4vyaFFvnR,"The Firebird (L'oiseau de feu) - Ballet / 1. Tableau: Appearance Of The Firebird, Pursued By Ivan Tsarevich - Live",Igor Stravinsky
1,24XXVtHiGtjiRiJXrrKcyt,Four Songs - Sung In Russian: Tilim-bom,Igor Stravinsky
2,31IAkhJiiKOqxldqGeR2GM,Le Chant Du Rossignol Poème Symphonique For Orchestra: Chant du Rossignol,Igor Stravinsky
2,4DVNgVXrdLpY6oJFUAcXCi,Three Songs (Recollections Of My Childhood): Vorona (The Rock),Igor Stravinsky
5,5tEP70huKotckpAt08v85B,The Firebird (L'oiseau de feu) - Ballet / 1. Tableau: Sudden Appearance Of Ivan Tsarevitch - Live,Igor Stravinsky
5,7fBRDtCxqEbnmRBiPH9CXy,"The Firebird Suite, KC 10: V. Finale (1919 Version)",Igor Stravinsky
3,0C8Nikn6LthswMN27NiugZ,"Le Sacre du printemps, KC. 15, Pt. 1 ""L'Adoration de la Terre"": II. Les Augures printaniers",Igor Stravinsky
2,3o9WVNATyw6tbpooKflKHX,Suite No. 1: I. Andante,Igor Stravinsky
3,6OCqGKPzgTlcjXc6LKOfET,Symphony of Psalms: I. Exaudi orationem meam,Igor Stravinsky
3,0sdw7XHkCNZ9yCQ7dNOEjr,Symphony in C: I. Moderato alla breve,Igor Stravinsky
3,0OL8TgJm3cMxb5gfziTcxJ,"The Firebird, KC 10, Tableau II: Disappearance of the Palace and Dissolution of Kashchei's Enchantments - Conclusion",Igor Stravinsky
1,0DTEQKdk0TVZXCLLc3SNPW,Suite No. 2: IV. Galop,Igor Stravinsky
1,0HmENkNhxCHlmNtnvNs5kI,"Pulcinella: Serenata ""Mentre l'erbetta"" (Tenor)",Igor Stravinsky
2,7H3dKDdIKeGWDKEY3dnZKD,Suite No. 1: IV. Balalaïka,Igor Stravinsky
2,5U6eCCanAFZ5wxmQN6i7xs,Suite No. 2: I. Marche,Igor Stravinsky
1,5chmp8QSAfGu3YX6CI7SBm,"Petrushka, Pt. 1: Danse russe",Igor Stravinsky
2,0SP76InDueUSJEvEzmiNam,Suite No. 1: II. Napolitana,Igor Stravinsky
2,35E2JhdwCoT0BBdqa6QBnz,"Le Sacre du printemps, Pt. 2 ""Le Sacrifice"": Danse sacrale (L'Élue)",Igor Stravinsky
1,5y5UCXeUWiJxg4OmCF6Evv,"Petrushka, Pt. 2: Petrushka",Igor Stravinsky
2,7mpeVMqnxoDLpxZFF6HjVQ,"Danses Concertantes: I. Marche, introduction",Igor Stravinsky
2,5HppvxH7TirWQDK3r8frv9,Suite No. 1: III. Española,Igor Stravinsky
1,6KfVSbTCagSm0xukMhz4rc,Suite No. 2: III. Polka,Igor Stravinsky
2,2z9CWKUy0Gjzxf0r6LMr1I,Pulcinella: Overture,Igor Stravinsky
3,3dux7Kgbl3lYZAkAYrGXBS,"The Firebird Suite, KC 10: IV. Berceuse (1919 Version)",Igor Stravinsky
2,6NfXiLDpJzg6APnFqDy3pK,"Oedipus rex, Act II: Gloria (Chorus)",Igor Stravinsky
1,2gVN7d90Ao8GXfoOaOMg8M,"Pulcinella: Minuet ""Pupillette fiammette d'amore"" (Trio)",Igor Stravinsky
1,3JDcSblUxAVoPZLjB6ysw8,"Petrushka, Pt. 1: Fête populaire de la semaine grasse",Igor Stravinsky
1,5sYBD7YgTmBnZ22UJlVLcU,Suite No. 2: II. Valse,Igor Stravinsky
2,6EXyZYGaqzDWKnO4nvVg9G,"The Rake's Progress, Act I: Silently Night...I Go to Him",Igor Stravinsky
40,5aME3xBO6g6nfBXThdtJwD,Firebird Suite - 1919 Version,Igor Stravinsky
37,5MSHxf0zVSajZknoxJC9Nj,The Rite of Spring: Part One: Adoration of the Earth: The Augurs of Spring - Dance of the Young Girls,Igor Stravinsky
35,6g4dvPG9jMtSCwQKIHOvo4,The Rite of Spring: Part Two: The Sacrifice: Sacrificial Dance (The Chosen One),Igor Stravinsky
31,1vDdu03A4lkBvogP5GlzEO,"Stravinsky: Suite After Themes, Fragments and Pieces by Giambattista Pergolesi: Serenata: Larghetto",Igor Stravinsky
27,7Jfb8VLOUr39Vv5gM2Xi0K,Stravinsky: Symphony in C: I. Moderato alla breve,Igor Stravinsky
31,7vEA01xfsquYuBXRWm8P2I,Le Sacre du Printemps: Spring Rounds - Excerpt,Igor Stravinsky
34,3AlIXRleKQqiQl0HhDvnxT,The Firebird Suite *: Firebird: Lullaby,Igor Stravinsky
35,0OfUv1kyRQfdqaZlPoR1iF,"バレエ音楽 春の祭典, 第 1部: 大地礼賛 序奏",Igor Stravinsky
29,02mBf9CWqpnOXUGvGikPSX,Le Sacre du printemps: Le Sacre du printemps: XIII. Danse sacrale,Igor Stravinsky
25,0aRVTTqvik5P7H0WrUwIhu,"Petrushka: Petrushka, First Scene: I. The Shrovetide Fair (Introduction) (1911 original version)",Igor Stravinsky
26,69PTLekh3kZY85etB49Ikt,"Stravinsky: Suite After Themes, Fragments and Pieces by Giambattista Pergolesi: Gavotta con due variazioni",Igor Stravinsky
28,1z0T4J5ZSVRaro0knvdVid,The Rite of Spring: Part One: Adoration of the Earth: Game of Abduction,Igor Stravinsky
29,4ZDySlKu1W9kHHqHEvSevc,The Rite of Spring: Part One: Adoration of the Earth: Spring Rounds,Igor Stravinsky
29,5jZljBASJi9HJ4eD5ubG9s,The Firebird (version for piano): Lullaby (The Firebird),Igor Stravinsky
21,2FUYtOgJwixknWqeNre3vB,Le Sacre du Printemps / Pt 1: L'Adoration de la Terre: 2. Les augures printaniers - Danses des adolescentes - Live,Igor Stravinsky
17,1lorpT1Y6dgLtwep4ES6uU,"Stravinsky: Petrushka, Pt. 1: Russian Dance - Live",Igor Stravinsky
25,2qecngJAYwMuRG3jtc8jD6,The Rite of Spring: Part Two: The Sacrifice: Glorification of the Chosen One,Igor Stravinsky
18,0pX4DyL9uAiELmTBduHavK,Stravinsky: Symphony in C: II. Larghetto concertante,Igor Stravinsky
14,1hXb4CKnCycL8DnKe3m59m,"The Rite of Spring, Pt. 1: Introduction - Les augures printaniers - Danse des adolescentes - Jeu de rapt",Igor Stravinsky
32,3KvJsi5NX1I8jGJwT53q5p,Elegy for Solo Viola,Igor Stravinsky
22,3D7wirSfMGJFpGiUhRqhUt,Four Russian Peasant Songs: I. Près de l'Église à Chigisak,Igor Stravinsky
26,0q7k50aoosudM5IRuzMNo2,The Rite of Spring: Part One: Adoration of the Earth: Games of the Rival Tribes,Igor Stravinsky
21,2ljIbH70elRye0PuABkGoi,Three Movements from Petrushka: I. Russian Dance,Igor Stravinsky
25,7yNFQnrOo8j1vNurMdIr2M,The Rite of Spring: Part Two: The Sacrifice: Mystical Circles of the Young Girls,Igor Stravinsky
21,1BEGGfXLLjByvhfVxb3O9c,"The Firebird, KC 10: VII. Danse infernale de tous les sujets de Kachtcheï",Igor Stravinsky
28,4odlTAKrvaQ4UUJqatxAHt,Le Sacre du Printemps - Revised version for Orchestra (published 1947) / Part 1: The Adoration of the Earth: The Augurs of Spring: Dances of the Young Girls,Igor Stravinsky
25,5SMfUORkMT8famp6jovrmV,Pulcinella Suite: VIIIb. Finale. Allegro assai,Igor Stravinsky
26,6meH1ODBOpn1RAlpB1C6Jc,The Rite of Spring: Part Two: The Sacrifice: Introduction,Igor Stravinsky
24,145aIZmLRaRTOBaHMAz0jV,The Rite of Spring: Part Two: The Sacrifice: Ritual Action of the Ancestors,Igor Stravinsky
25,6i80WaD1jTSX96XCh6Ard4,The Rite of Spring: Part One: Adoration of the Earth: Procession of the Sage,Igor Stravinsky
19,58rE1MjGgpo7vdFqSe4uak,Le Sacre du Printemps / Part 2: Le Sacrifice: 6. Danse sacrale: l'élue,Igor Stravinsky
26,2BgtQL3wYIPSNCT7ZYlL0v,The Rite of Spring: Part One: Adoration of the Earth: Dance of the Earth,Igor Stravinsky
27,5CDZlbxFjVeXLMC2f3VX9c,"バレエ音楽 春の祭典, 第 1部: 大地礼賛 春のきざし - 乙女たちの踊り",Igor Stravinsky
31,40O8eZKUzaxrIgfNwVkNkA,The Firebird Suite *: Finale,Igor Stravinsky
25,34MscxxwbEcA6lhX5n6KDM,"バレエ音楽 春の祭典, 第 1部: 大地礼賛 誘拐",Igor Stravinsky
30,32cQcnKPa9aYPH4fNrMNVf,Chanson russe,Igor Stravinsky
26,6MNc6vqcIoh67S2uqraA5m,"バレエ音楽 春の祭典, 第 1部: 大地礼賛 春の踊り",Igor Stravinsky
11,7l70I5deapvqzeKsBuG7Lw,"The Rite of Spring, Pt. 1: Rondes printanières - Jeux des cités rivales - Cortège de sage, Le Sage",Igor Stravinsky
20,2cSiYyG2fmgsqVZbx26wlA,"Le Sacre du printemps, Pt. 2: Le Sacrifice, Danse sacrale (L'Élue)",Igor Stravinsky
23,2jCZnb3AOPdkXS8of9FrBN,The Rite of Spring: Part Two: The Sacrifice: Evocation of the Ancestors,Igor Stravinsky
19,3k3Q3pMfyumqE0DPiPHrdz,"Scherzo à la russe: Scherzo a la russe (original Jazz band version, 1944) [Original Jazz band Version]",Igor Stravinsky
21,4y5Kcr1AAUTM5GccgHEMC2,"Stravinsky: Double Canon for String Quartet ""Raoul Dufy in memoriam""",Igor Stravinsky
24,1QxjKkKegFm4H7AjSSaTUL,"バレエ音楽 春の祭典, 第 1部: 大地礼賛 敵の都の人々の戯れ",Igor Stravinsky
9,67sG399M4vsvmtFlmA29oM,"The Rite of Spring, Pt. 2: Introduction",Igor Stravinsky
17,6zFYyzQeX9VT8MmUzUh5je,The Firebird (L'oiseau de feu) - Ballet (1910): Round Dance Of The Princesses,Igor Stravinsky
29,0DdkGreV6yWy4dTH6tXuY8,"The Rite of Spring, Part 1: II. The Augurs of Spring - Dances of the Young Girls",Igor Stravinsky
23,3XeIgGOTjMvNwSa9KzvhbG,"バレエ音楽 春の祭典, 第 1部: 大地礼賛 大地の踊り",Igor Stravinsky
17,4t3g8QrahtEQQPH7VSjvF4,Symphonies of Wind Instruments (Original 1920 Version),Igor Stravinsky
24,41oB24ybb763G9F9RbIlM3,Duo Concertant: 4. Gigue,Igor Stravinsky
16,4N8uyqdrhiCGvVqC14hgUg,Jeu de cartes (the Card Game): Troisieme donne [Third Deal]: Alla breve - Valse - Presto - Tempo del principio,Igor Stravinsky
15,0MTQ3uYd40BT4osEdvZINZ,"Stravinsky: L'oiseau de feu, Tableau 1: Introduction - Le jardin enchanté de Kachtcheï - Apparition de l'oiseau de feu, poursuivi par Ivan Tsarévitch",Igor Stravinsky
23,0a3IK6OhPLGBCAauKcogaP,"バレエ音楽 春の祭典, 第 2部: いけにえ 乙女たちの神秘的な集い",Igor Stravinsky
13,77b3yTjmMBo4flWr4XsEpe,The Soldier's Tale (Narrated by Roger Waters): Part I: The Soldiers March,Igor Stravinsky
18,1uOzXnir1SrwSVyc2lZObw,Pulcinella (Concert Suite) - Revised 1949 Version: 6. Gavotta con due variazioni - Live,Igor Stravinsky
23,2Cf4uUxnyloz4wuztuCb8s,"バレエ音楽 春の祭典, 第 1部: 大地礼賛 長老の行列",Igor Stravinsky
17,7B6Sfv55VFZBjS5oNDlymX,The Firebird Suite (1919): Finale,Igor Stravinsky
16,2D4CI4KwAAUtJu4m1zfAzf,The Firebird (L'oiseau de feu) - Suite (1919): Lullaby (Berceuse),Igor Stravinsky
23,7vW1de9a9tYD6e1rd5GwFt,"バレエ音楽 春の祭典, 第 2部: いけにえ 序奏",Igor Stravinsky
10,5UKWTbeu0mpqz1BkU70axR,"The Rite of Spring, Pt. 1: Le sage - Danse de la terre",Igor Stravinsky
15,4IcWoxISmml8q5OejwhHI0,Requiem Canticles: Libera me,Igor Stravinsky
16,70LjK5FzQLRmUEck0K9DFj,Symphony in C: 1. Moderato alla breve - Tempo agitato senza troppo accelerare - Tempo I,Igor Stravinsky
26,7KDwIjwRXSBYdp4gMmkTON,Les Cinq Doights (1921): Moderato - Produced,Igor Stravinsky
22,3zBcCA2ZazfVjY2FuX3Eo9,"バレエ音楽 春の祭典, 第 2部: いけにえ 選ばれしいけにえの賛美",Igor Stravinsky
28,6Q4NUKJOnIvbbqse9LByCF,Three Movements 'Petruschka': Danse russe. Allegro giusto,Igor Stravinsky
23,3SGJunVTk1tpPmviFNovPu,Le baiser de la fee (The Fairy's Kiss): Scene II,Igor Stravinsky
15,5VIzgHZ1tR2cMmjwkdqJbg,Cantate: I. A lyke-wake dirge. Versus 1. Prelude - This ae nighte,Igor Stravinsky
25,6snP2R2ysQXCZu22QFuTCu,The Firebird (original version): Scene I: Infernal Dance of Kastchei and his subjects under the Firebird's magic spell,Igor Stravinsky
15,0cSW3Oc2TAa0mTgNrJKU3z,"Concerto in E-Flat Major, ""Dumbarton Oaks"": I. Tempo giusto",Igor Stravinsky
29,6MGEOFqaPgOGneKJhaWsrO,"The Rite of Spring, Part 1: I. Adoration of the Earth",Igor Stravinsky
24,5jla2Mh9KXcQC6TreFIr7R,"Apollon musagète - Ballet en deux tableux: Pas d'action. Apollon et les trois Muses: Calliope, Polymnie et Terpsichore. Moderato",Igor Stravinsky
17,4PpsrUyLf1pG5hjsx3cHzZ,"Stravinsky: Le sacre du printemps, Pt. 2: Le sacrifice, 6. Danse sacrale, L'Élue (Allegro moderato)",Igor Stravinsky
